,all_losses,all_vlosses,best_epoch,total_epoch,train_time
78,3.3266930213341346,3.287713173108223,142,157,150.61017894744873
79,3.3341600466997194,3.2923063131479116,142,157,150.61017894744873
80,3.3328360533102965,3.2895044669126854,142,157,150.61017894744873
81,3.3382181020883412,3.290521181546725,142,157,150.61017894744873
82,3.3439248891977162,3.3031088022085338,142,157,150.61017894744873
83,3.3308919270833335,3.2940843533246946,142,157,150.61017894744873
84,3.336912888746995,3.291057880108173,142,157,150.61017894744873
85,3.3372599283854165,3.2961421379676232,142,157,150.61017894744873
86,3.3331126677684293,3.2905792823204627,142,157,150.61017894744873
87,3.33721923828125,3.296661768204127,142,157,150.61017894744873
88,3.335956280048077,3.29697516025641,142,157,150.61017894744873
89,3.3341768704927883,3.2902833987505007,142,157,150.61017894744873
90,3.3270248021834936,3.2860867916009364,142,157,150.61017894744873
91,3.332459278595753,3.286415540255033,142,157,150.61017894744873
92,3.3261949588090944,3.294559576572516,142,157,150.61017894744873
93,3.3281519963191104,3.2948091458051634,142,157,150.61017894744873
94,3.3230731670673075,3.2946198292267628,142,157,150.61017894744873
95,3.3255806947365785,3.2919937525040064,142,157,150.61017894744873
96,3.327069404797676,3.2905633877485228,142,157,150.61017894744873
97,3.3302686642377806,3.286329807379307,142,157,150.61017894744873
98,3.3206931872245593,3.2952884282821264,142,157,150.61017894744873
99,3.3281394762870593,3.2855812464004908,142,157,150.61017894744873
100,3.3339511186648636,3.285708256256886,142,157,150.61017894744873
101,3.3273213704427085,3.2943453177427635,142,157,150.61017894744873
102,3.3353995298727965,3.2886962401561246,142,157,150.61017894744873
103,3.3259813357622194,3.2880093501164365,142,157,150.61017894744873
104,3.3238024589342947,3.2782539465488534,142,157,150.61017894744873
105,3.320565639398037,3.2826993404290614,142,157,150.61017894744873
106,3.329986963516627,3.290295723157051,142,157,150.61017894744873
107,3.322758210011018,3.293979008992513,142,157,150.61017894744873
108,3.3194091014372997,3.2816615471473107,142,157,150.61017894744873
109,3.333345462114383,3.2870332277738132,142,157,150.61017894744873
110,3.3300937750400643,3.2829146751990685,142,157,150.61017894744873
111,3.3238118489583335,3.2908351604755106,142,157,150.61017894744873
112,3.31454585148738,3.2851271018003807,142,157,150.61017894744873
113,3.319750663561699,3.2874873723739233,142,157,150.61017894744873
114,3.3245931772085338,3.2877639868320565,142,157,150.61017894744873
115,3.323620918469551,3.289479035597581,142,157,150.61017894744873
116,3.325692201272035,3.2845574892484226,142,157,150.61017894744873
117,3.3143650935246396,3.2856241372915416,142,157,150.61017894744873
118,3.328326103014824,3.2861056205553885,142,157,150.61017894744873
119,3.3214306953625803,3.274872608673878,142,157,150.61017894744873
120,3.313301282051282,3.286158439440605,142,157,150.61017894744873
121,3.323782505133213,3.2887309147761417,142,157,150.61017894744873
122,3.3123665834084535,3.2903604262914414,142,157,150.61017894744873
123,3.326294727814503,3.2890003889034958,142,157,150.61017894744873
124,3.3186841133313303,3.283389605008639,142,157,150.61017894744873
125,3.3203336275540867,3.27535526569073,142,157,150.61017894744873
126,3.312626374073518,3.2759351485814805,142,157,150.61017894744873
127,3.314064221504407,3.281964130890675,142,157,150.61017894744873
128,3.309350820688101,3.2834926018348107,142,157,150.61017894744873
129,3.322135729667468,3.2819131704477162,142,157,150.61017894744873
130,3.3141749455378604,3.288508097330729,142,157,150.61017894744873
131,3.3133744459885817,3.2693487314077525,142,157,150.61017894744873
132,3.322343483949319,3.286021941747421,142,157,150.61017894744873
133,3.319182958358373,3.2744481502435145,142,157,150.61017894744873
134,3.315736819536258,3.2794284331492887,142,157,150.61017894744873
135,3.3202444223257213,3.279705585577549,142,157,150.61017894744873
136,3.3337171505659056,3.2815139966133313,142,157,150.61017894744873
137,3.3161992782201524,3.28429207435021,142,157,150.61017894744873
138,3.321996835561899,3.281701992719601,142,157,150.61017894744873
139,3.3157532520783253,3.2816927494146886,142,157,150.61017894744873
140,3.3240645971053686,3.284121586726262,142,157,150.61017894744873
141,3.3220723470052085,3.2817941323304787,142,157,150.61017894744873
142,3.323246491261018,3.267668455074995,142,157,150.61017894744873
143,3.3214792104867787,3.279445305848733,142,157,150.61017894744873
144,3.3068941556490383,3.281426503108098,142,157,150.61017894744873
145,3.312159220377604,3.2825485131679435,142,157,150.61017894744873
146,3.3191140981820912,3.281179672632462,142,157,150.61017894744873
147,3.316685603215144,3.285703805776743,142,157,150.61017894744873
148,3.3170909392528043,3.284324939434345,142,157,150.61017894744873
149,3.3068155141977162,3.2851573748466296,142,157,150.61017894744873
150,3.3227672087840543,3.282744823357998,142,157,150.61017894744873
151,3.3168495373848157,3.2869125268398185,142,157,150.61017894744873
152,3.311535175030048,3.279334386189779,142,157,150.61017894744873
153,3.311065673828125,3.2784769107133913,142,157,150.61017894744873
154,3.3342864207732372,3.278068640293219,142,157,150.61017894744873
155,3.3232085399138622,3.277968528943184,142,157,150.61017894744873
156,3.3116353352864585,3.277636552468324,142,157,150.61017894744873
157,3.321582500751202,3.290578402005709,142,157,150.61017894744873
