,all_losses,all_vlosses,best_epoch,total_epoch,train_time
0,20.19666309845753,19.898392506134815,95,96,97.08589577674866
1,19.316501715244392,19.02581121982672,95,96,97.08589577674866
2,18.441492325220352,18.16709997715094,95,96,97.08589577674866
3,17.46486096504407,17.203112871218952,95,96,97.08589577674866
4,16.354825533353367,16.126473060021034,95,96,97.08589577674866
5,15.145637707832533,14.907350197816507,95,96,97.08589577674866
6,13.827926244491186,13.63772680820563,95,96,97.08589577674866
7,12.47613055889423,12.299380180163261,95,96,97.08589577674866
8,11.14818866436298,10.987938709748096,95,96,97.08589577674866
9,9.771158071664663,9.671119103064903,95,96,97.08589577674866
10,8.469203068659855,8.414793063432743,95,96,97.08589577674866
11,7.336691049429087,7.245480659680489,95,96,97.08589577674866
12,6.283575987204527,6.218809372339493,95,96,97.08589577674866
13,5.409013405824319,5.381555410531851,95,96,97.08589577674866
14,4.722029074644431,4.715420943040114,95,96,97.08589577674866
15,4.1973520914713545,4.175467124352088,95,96,97.08589577674866
16,3.829232631585537,3.8112828181340146,95,96,97.08589577674866
17,3.584564991486378,3.580471478975736,95,96,97.08589577674866
18,3.4502719976963143,3.4502972822922926,95,96,97.08589577674866
19,3.4087677001953125,3.405488038674379,95,96,97.08589577674866
20,3.4204520201071715,3.4133673447829027,95,96,97.08589577674866
21,3.456664256560497,3.4566031235914965,95,96,97.08589577674866
22,3.505399655073117,3.4972393329326925,95,96,97.08589577674866
23,3.5716024545522838,3.5625684689252806,95,96,97.08589577674866
24,3.6093030098157053,3.6120391747890372,95,96,97.08589577674866
25,3.65543463291266,3.6529542971880007,95,96,97.08589577674866
26,3.67630122258113,3.682430903116862,95,96,97.08589577674866
27,3.6963712252103367,3.6898797353108725,95,96,97.08589577674866
28,3.691780285957532,3.703154783982497,95,96,97.08589577674866
29,3.7026175474509215,3.699245893038236,95,96,97.08589577674866
30,3.683119162535056,3.6858160067827272,95,96,97.08589577674866
31,3.6754698142027245,3.6578621008457284,95,96,97.08589577674866
32,3.6416422526041665,3.637267283904247,95,96,97.08589577674866
33,3.6140042818509617,3.60744388286884,95,96,97.08589577674866
34,3.580462333483574,3.5832457420153494,95,96,97.08589577674866
35,3.541768783178085,3.5582335545466495,95,96,97.08589577674866
36,3.515141805013021,3.515198683127379,95,96,97.08589577674866
37,3.489820822691306,3.4849910736083984,95,96,97.08589577674866
38,3.458636161608574,3.443418013743865,95,96,97.08589577674866
39,3.418248103215144,3.417347687941331,95,96,97.08589577674866
40,3.400883210011018,3.398408596332257,95,96,97.08589577674866
41,3.392630552634215,3.378885953854292,95,96,97.08589577674866
42,3.359947008964343,3.3577269529684997,95,96,97.08589577674866
43,3.3476949838491588,3.3353102757380557,95,96,97.08589577674866
44,3.330017481094752,3.3243218935452976,95,96,97.08589577674866
45,3.328426263271234,3.3141268705710387,95,96,97.08589577674866
46,3.3157559908353367,3.3150803981683192,95,96,97.08589577674866
47,3.3154801588792067,3.3097080817589393,95,96,97.08589577674866
48,3.3132691994691505,3.3126329275277944,95,96,97.08589577674866
49,3.314584194085537,3.295082483536158,95,96,97.08589577674866
50,3.305193387545072,3.2984330593011317,95,96,97.08589577674866
51,3.307557326096755,3.3027898837358522,95,96,97.08589577674866
52,3.3117570143479567,3.296259562174479,95,96,97.08589577674866
53,3.303323990259415,3.2923634357941456,95,96,97.08589577674866
54,3.305734096429287,3.297670657818134,95,96,97.08589577674866
55,3.3036471635867386,3.290862107888246,95,96,97.08589577674866
56,3.3078973232171474,3.294636701926207,95,96,97.08589577674866
57,3.305432441907051,3.287696202596029,95,96,97.08589577674866
58,3.2926256228715944,3.28702520712828,95,96,97.08589577674866
59,3.2959766877003207,3.2898927346254005,95,96,97.08589577674866
60,3.2916099352714343,3.283681135911208,95,96,97.08589577674866
61,3.2873910757211537,3.2870589036207933,95,96,97.08589577674866
62,3.2853229229266825,3.2719300587972007,95,96,97.08589577674866
63,3.280007778069912,3.2675489278940053,95,96,97.08589577674866
64,3.2771815764598355,3.2825840681027145,95,96,97.08589577674866
65,3.2866660876151843,3.2685192303779798,95,96,97.08589577674866
66,3.28239988669371,3.2795665936592298,95,96,97.08589577674866
67,3.285001705854367,3.2706102713560448,95,96,97.08589577674866
68,3.271627964117588,3.278732104179187,95,96,97.08589577674866
69,3.274011465219351,3.2706455328525643,95,96,97.08589577674866
70,3.273384485489283,3.2592330345740685,95,96,97.08589577674866
71,3.2742276313977365,3.2665650783441005,95,96,97.08589577674866
72,3.2720145201071715,3.2666968810252652,95,96,97.08589577674866
73,3.2748307448167067,3.2606424674009666,95,96,97.08589577674866
74,3.2686374370868387,3.2641384418194113,95,96,97.08589577674866
75,3.2686280470628004,3.2674818283472304,95,96,97.08589577674866
76,3.2707517574994993,3.2626104110326524,95,96,97.08589577674866
77,3.269582308255709,3.2666958539913864,95,96,97.08589577674866
78,3.266295212965745,3.259880554981721,95,96,97.08589577674866
79,3.270022465632512,3.2703448564578323,95,96,97.08589577674866
80,3.2666193644205728,3.260052901047927,95,96,97.08589577674866
81,3.2719170986077724,3.2629071260109925,95,96,97.08589577674866
82,3.2696994879306893,3.258984541281676,95,96,97.08589577674866
83,3.2730540740184293,3.257673361362555,95,96,97.08589577674866
84,3.2630826509915867,3.2602155147454677,95,96,97.08589577674866
85,3.265442872658754,3.2613578209510217,95,96,97.08589577674866
86,3.2758419330303488,3.257598387889373,95,96,97.08589577674866
87,3.267485594138121,3.2573453952104616,95,96,97.08589577674866
88,3.2708116189027443,3.256452658237555,95,96,97.08589577674866
89,3.263756580841847,3.262253443400065,95,96,97.08589577674866
90,3.26451658591246,3.256455299181816,95,96,97.08589577674866
91,3.265474563989884,3.259166424091046,95,96,97.08589577674866
92,3.2686646290314503,3.2600713876577525,95,96,97.08589577674866
93,3.2665945199819713,3.2596562703450522,95,96,97.08589577674866
94,3.2783846732897635,3.2561961932060046,95,96,97.08589577674866
95,3.261600983448518,3.2548367426945615,95,96,97.08589577674866
96,3.2662496322240586,3.264864212427384,95,96,97.08589577674866
