,all_losses,all_vlosses,best_epoch,total_epoch,train_time
0,18.885678022335735,18.755855462489983,460,500,318.43751430511475
1,11.78753192608173,11.673323606833433,460,500,318.43751430511475
2,6.132305438701923,6.014977968656099,460,500,318.43751430511475
3,3.680250510191306,3.654295945778871,460,500,318.43751430511475
4,3.4595970740685096,3.4422416197947965,460,500,318.43751430511475
5,3.579364483173077,3.5850748893542166,460,500,318.43751430511475
6,3.5454747126652646,3.534066664866912,460,500,318.43751430511475
7,3.450226612580128,3.4403876769237027,460,500,318.43751430511475
8,3.3592161520933495,3.352129960671449,460,500,318.43751430511475
9,3.3003989977714343,3.289939733651968,460,500,318.43751430511475
10,3.295209444486178,3.279111079680614,460,500,318.43751430511475
11,3.2884893172826524,3.2813553443321815,460,500,318.43751430511475
12,3.2876954690004005,3.280898950038812,460,500,318.43751430511475
13,3.282958201872997,3.273330884102063,460,500,318.43751430511475
14,3.267406170184796,3.2590404412685294,460,500,318.43751430511475
15,3.2645956186147838,3.25416139455942,460,500,318.43751430511475
16,3.2578612107496996,3.2480704478728466,460,500,318.43751430511475
17,3.251495361328125,3.2474305079533505,460,500,318.43751430511475
18,3.2427943303034854,3.240083743364383,460,500,318.43751430511475
19,3.238307463817107,3.2243108504857774,460,500,318.43751430511475
20,3.237706502278646,3.225137221507537,460,500,318.43751430511475
21,3.2177176842322717,3.2146316919571314,460,500,318.43751430511475
22,3.200060722155449,3.202956028473683,460,500,318.43751430511475
23,3.1903919317783456,3.1905668698824368,460,500,318.43751430511475
24,3.1688158084184694,3.1747989654541016,460,500,318.43751430511475
25,3.1553432758037863,3.149284998575846,460,500,318.43751430511475
26,3.1271098210261417,3.117454088651217,460,500,318.43751430511475
27,3.1017591036283054,3.0979158939459386,460,500,318.43751430511475
28,3.0789685371594553,3.0687083708934293,460,500,318.43751430511475
29,3.0437056712615185,3.050216772617438,460,500,318.43751430511475
30,3.009936797313201,3.001822985135592,460,500,318.43751430511475
31,2.964832012469952,2.971148955516326,460,500,318.43751430511475
32,2.9295218052008214,2.9163975837903147,460,500,318.43751430511475
33,2.8844395172901645,2.888821528508113,460,500,318.43751430511475
34,2.848992176544972,2.8583538837921925,460,500,318.43751430511475
35,2.8260216346153846,2.8293355795053334,460,500,318.43751430511475
36,2.8206282395582933,2.8155850141476364,460,500,318.43751430511475
37,2.793878604204227,2.8009193126971903,460,500,318.43751430511475
38,2.7842086400741186,2.784715310121194,460,500,318.43751430511475
39,2.7729351337139425,2.777153553106846,460,500,318.43751430511475
40,2.76260493351863,2.7758538172795224,460,500,318.43751430511475
41,2.7559237357897635,2.75848510937813,460,500,318.43751430511475
42,2.749707344250801,2.75895627339681,460,500,318.43751430511475
43,2.7448016435672073,2.753670130020533,460,500,318.43751430511475
44,2.7290357932066307,2.7514334458571215,460,500,318.43751430511475
45,2.7382781199919872,2.7429915697146683,460,500,318.43751430511475
46,2.732340103540665,2.739332541441306,460,500,318.43751430511475
47,2.7223479442107372,2.745815912882487,460,500,318.43751430511475
48,2.7251498882587137,2.733398144061749,460,500,318.43751430511475
49,2.723238235864884,2.7335787553053637,460,500,318.43751430511475
50,2.7133763631184897,2.7329619970077124,460,500,318.43751430511475
51,2.7177697206154847,2.7270907866649137,460,500,318.43751430511475
52,2.716480548565204,2.7374281760973806,460,500,318.43751430511475
53,2.70914557041266,2.7279904194367237,460,500,318.43751430511475
54,2.712000920222356,2.733712220803285,460,500,318.43751430511475
55,2.709189977401342,2.7247777596498146,460,500,318.43751430511475
56,2.710454305013021,2.7276451404278097,460,500,318.43751430511475
57,2.703706985864884,2.720404258141151,460,500,318.43751430511475
58,2.6976944360977564,2.7243936489789915,460,500,318.43751430511475
59,2.700959034455128,2.719789553911258,460,500,318.43751430511475
60,2.694188044621394,2.7237740541115785,460,500,318.43751430511475
61,2.6956587571364183,2.715845156938602,460,500,318.43751430511475
62,2.692746089054988,2.72029656630296,460,500,318.43751430511475
63,2.6988490178034854,2.7225368206317606,460,500,318.43751430511475
64,2.695741897974259,2.719305380796775,460,500,318.43751430511475
65,2.694966829740084,2.7303124452248597,460,500,318.43751430511475
66,2.694530584873297,2.7177967658409705,460,500,318.43751430511475
67,2.6935833661984177,2.7149753081492887,460,500,318.43751430511475
68,2.6979849399664464,2.722363692063552,460,500,318.43751430511475
69,2.6857671493139024,2.720568143404447,460,500,318.43751430511475
70,2.693815378042368,2.710552509014423,460,500,318.43751430511475
71,2.6929051325871396,2.7187393384102063,460,500,318.43751430511475
72,2.695129785782252,2.7141671302991037,460,500,318.43751430511475
73,2.6970703907502003,2.7159744653946314,460,500,318.43751430511475
74,2.6927159627278647,2.719721916394356,460,500,318.43751430511475
75,2.6913990118564706,2.716138888628055,460,500,318.43751430511475
76,2.6957557873848157,2.71420170710637,460,500,318.43751430511475
77,2.6899085411658654,2.7111998337965746,460,500,318.43751430511475
78,2.689839094113081,2.7209578783084183,460,500,318.43751430511475
79,2.6875211275540867,2.716683656741411,460,500,318.43751430511475
80,2.697068825746194,2.7157312539907603,460,500,318.43751430511475
81,2.6913324991861978,2.711491120167268,460,500,318.43751430511475
82,2.6991162422375803,2.7138995146140075,460,500,318.43751430511475
83,2.6961036095252404,2.710146732819386,460,500,318.43751430511475
84,2.6999584100185294,2.7174966763227415,460,500,318.43751430511475
85,2.6811992938701925,2.719947717128656,460,500,318.43751430511475
86,2.6859097603039865,2.715668409298628,460,500,318.43751430511475
87,2.6920455541366186,2.7173734322572365,460,500,318.43751430511475
88,2.6942576872996793,2.7199578407483225,460,500,318.43751430511475
89,2.699657929249299,2.717998309013171,460,500,318.43751430511475
90,2.694586142515525,2.7127120189177685,460,500,318.43751430511475
91,2.696720221103766,2.716962374173678,460,500,318.43751430511475
92,2.698376777844551,2.705491677308694,460,500,318.43751430511475
93,2.6923123873197117,2.7119496174347706,460,500,318.43751430511475
94,2.694392668895232,2.7090676625569663,460,500,318.43751430511475
95,2.6947490985576925,2.7160897866273537,460,500,318.43751430511475
96,2.6945644280849357,2.72035403129382,460,500,318.43751430511475
97,2.6882150112054286,2.7155998914669723,460,500,318.43751430511475
98,2.6883480365459738,2.7169230045416417,460,500,318.43751430511475
99,2.6849754529121594,2.7155204186072717,460,500,318.43751430511475
100,2.6905034383138022,2.713461900368715,460,500,318.43751430511475
