,best_epoch,total_epoch,train_time,h_dim,z_dim,n_layers,seq_len_train,batch_size,lr_scheduler_nepochs,lr_scheduler_factor,model_param,marginal_likeli,vaf,rmse
0,184,416,189.89953112602234,50,1,1,128,128,30,10,45956,-20.732626568359848,79.55541908740997,2.7620179653167725
