,best_epoch,total_epoch,train_time,h_dim,z_dim,n_layers,seq_len_train,batch_size,lr_scheduler_nepochs,lr_scheduler_factor,model_param,marginal_likeli,vaf,rmse
0,245,265,8861.938793420792,100,100,1,512,128,5.0,10,413202,-1.2113319241350349,82.45832495336036,0.7312716667553556
