,best_epoch,total_epoch,train_time,h_dim,z_dim,n_layers,seq_len_train,batch_size,lr_scheduler_nepochs,lr_scheduler_factor,model_param,marginal_likeli,vaf,rmse
0,430,460,2157.708831548691,80,80,1,512,128,5.0,10,264962,-1.2159680958652022,83.38222869969873,0.7104186220404993
