,best_epoch,total_epoch,train_time,h_dim,z_dim,n_layers,seq_len_train,batch_size,lr_scheduler_nepochs,lr_scheduler_factor,model_param,marginal_likeli,vaf,rmse
0,425,455,1476.3647272586823,60,20,1,512,128,5.0,10,101602,-1.2393911774962376,80.21248737133143,0.7771473083432263
