,best_epoch,total_epoch,train_time,h_dim,z_dim,n_layers,seq_len_train,batch_size,lr_scheduler_nepochs,lr_scheduler_factor,model_param,marginal_likeli,vaf,rmse
0,240,270,804.7958567142487,100,100,2,512,128,5.0,10,381702,-1.3251572804066347,70.9643542930139,0.9392212510776486
