,best_epoch,total_epoch,train_time,h_dim,z_dim,n_layers,seq_len_train,batch_size,lr_scheduler_nepochs,lr_scheduler_factor,model_param,marginal_likeli,vaf,rmse
0,170,200,305.4704291820526,40,40,2,64,128,5.0,10,66402,-1.4514766252958073,59.241343211908145,1.1142000460777726
