,best_epoch,total_epoch,train_time,h_dim,z_dim,n_layers,seq_len_train,batch_size,lr_scheduler_nepochs,lr_scheduler_factor,model_param,marginal_likeli,vaf,rmse
0,115,145,219.94622135162354,80,40,2,64,128,5.0,10,247842,-1.5441124683482246,40.7639243389864,1.3548162252481295
